problem,method,noise_std,seed,d_true,d_guess,success,failure_reason,time_s,peak_rss_mib,objective,estimate,error_abs,error_rel,n_logged_d_points,min_logged_d_pair,last_logged_d_pair,min_logged_d_component,log_tail
infer_D,BFGS,0.02,20270409,"[0.5, 2.0]","[0.3, 0.3]",True,,8.220290500001283,327.4375,0.0002061694011791565,"[0.48345115667331645, 1.8722346329652706]",0.12883265591056578,0.062493017452719776,28,"[0.3, 0.3]","[0.48345116, 1.87223463]",0.3,"j = 0.00022287398865321532, m = [-1.05343458], [-0.12869594], D = [0.34873792], [0.87924127]\nj = 0.00021986959718888046, m = [-1.02694504], [0.05970027], D = [0.35809927], [1.06151833]\nj = 0.00021972307350430647, m = [-1.02015953], [0.10706612], D = [0.36053742], [1.11300785]\nj = 0.0002197045204914792, m = [-1.0192993], [0.11211894], D = [0.3608477], [1.11864591]\nj = 0.0002196682960604653, m = [-1.01822005], [0.11759381], D = [0.36123735], [1.12478714]\nj = 0.00021954826705640357, m = [-1.01390305], [0.13949329], D = [0.36280018], [1.14969109]\nj = 0.00021927374481612625, m = [-1.00587306], [0.1742421], D = [0.36572519], [1.19034371]\nj = 0.0002187782464337638, m = [-0.99330448], [0.22118585], D = [0.37035085], [1.24755527]\nj = 0.0002178759561558114, m = [-0.97232691], [0.29034815], D = [0.37820197], [1.33689285]\nj = 0.0002162479768159631, m = [-0.93532766], [0.40055639], D = [0.39245725], [1.49265497]\nj = 0.00021346897462835667, m = [-0.86662946], [0.58911186], D = [0.42036602], [1.80238694]\nj = 0.00021014765770550225, m = [-0.72981502], [0.93666889], D = [0.48199814], [2.55146802]\nj = 0.0002092895298605653, m = [-0.71019017], [0.95850642], D = [0.49155071], [2.6077986]\nj = 0.00020787141034550518, m = [-0.70746765], [0.89814615], D = [0.49289079], [2.4550476]\nj = 0.00020638687789029914, m = [-0.7278523], [0.7110235], D = [0.4829451], [2.03607411]\nj = 0.00020619334112325976, m = [-0.73361387], [0.63671228], D = [0.48017058], [1.89025603]\nj = 0.00020617160814050562, m = [-0.73033911], [0.62351515], D = [0.4817456], [1.86547395]\nj = 0.00020616946380407248, m = [-0.72744956], [0.62566112], D = [0.48313964], [1.8694815]\nj = 0.0002061694011791565, m = [-0.72680499], [0.62713271], D = [0.48345116], [1.87223463]\nj = 0.0002061694011791565, m = [-0.72680499], [0.62713271], D = [0.48345116], [1.87223463]"
infer_D,BFGS,0.02,20270409,"[0.5, 2.0]","[10.0, 10.0]",True,,9.405684875000588,332.796875,0.00020616940199583934,"[0.48351883353189895, 1.873310656966652]",0.12775687256022894,0.061971185878164525,36,"[0.13255908, 0.50275021]","[0.48351883, 1.87331066]",0.13255908,"j = 0.00020995720916324088, m = [-0.778974], [0.17120544], D = [0.45887658], [1.18673453]\nj = 0.00020995270171450382, m = [-0.78455173], [0.16737683], D = [0.45632421], [1.18219967]\nj = 0.00020995201271266348, m = [-0.78525341], [0.16692696], D = [0.45600413], [1.18166796]\nj = 0.00020995067906327085, m = [-0.78595514], [0.16651523], D = [0.45568425], [1.18118153]\nj = 0.00020994651336868887, m = [-0.78876208], [0.16486832], D = [0.45440697], [1.17923783]\nj = 0.00020993703024467823, m = [-0.79241067], [0.16307557], D = [0.45275204], [1.17712564]\nj = 0.00020991982312596345, m = [-0.79631198], [0.16170226], D = [0.45098916], [1.17551019]\nj = 0.00020988801261054632, m = [-0.80093066], [0.16092547], D = [0.44891099], [1.17459742]\nj = 0.00020982918409610173, m = [-0.80682683], [0.16134321], D = [0.44627192], [1.17508821]\nj = 0.0002097218876396671, m = [-0.81461779], [0.16442827], D = [0.44280854], [1.17871902]\nj = 0.0002095322099091214, m = [-0.82476065], [0.17347023], D = [0.4383399], [1.18942527]\nj = 0.00020921523243834676, m = [-0.83659509], [0.19544751], D = [0.43318296], [1.21585497]\nj = 0.00020872209933518377, m = [-0.84525949], [0.24340375], D = [0.42944591], [1.27558354]\nj = 0.00020795774041169936, m = [-0.83723767], [0.33248225], D = [0.4329047], [1.39442514]\nj = 0.00020681480257833047, m = [-0.79545994], [0.47844245], D = [0.45137358], [1.61355925]\nj = 0.00020619157636935583, m = [-0.73845784], [0.61249654], D = [0.47785027], [1.84503184]\nj = 0.00020617022982237604, m = [-0.72730705], [0.63150655], D = [0.4832085], [1.88044142]\nj = 0.00020616951901154554, m = [-0.72655232], [0.62988577], D = [0.48357332], [1.87739612]\nj = 0.00020616940199583934, m = [-0.72666501], [0.62770727], D = [0.48351883], [1.87331066]\nj = 0.00020616940199583934, m = [-0.72666501], [0.62770727], D = [0.48351883], [1.87331066]"
infer_D,L-BFGS-B,0.02,20270409,"[1.0, 3.0]","[0.3, 0.3]",True,,4.392710083000566,317.578125,0.0002062905429230373,"[0.9725552989581006, 2.702302288539433]",0.29896009603981955,0.09453948329885145,10,"[0.3, 0.3]","[0.9725553, 2.70230229]",0.3,"step 0\nstep 0\nj = 0.0003771413445691504, m = [-1.2039728], [-1.2039728], D = [0.3], [0.3]\nj = 0.00023684429019487068, m = [-0.6418581], [-0.37691352], D = [0.52631357], [0.68597539]\nj = 0.00021800372001339505, m = [-0.33895945], [-0.11919495], D = [0.71251134], [0.88763474]\nj = 0.00020964301716176032, m = [-0.15888148], [0.22608152], D = [0.85309746], [1.25367786]\nj = 0.00020742161646887408, m = [-0.05838178], [0.45917169], D = [0.94328975], [1.58276242]\nj = 0.00020661296455944437, m = [-0.02499863], [0.67174777], D = [0.97531124], [1.95765587]\nj = 0.0002063557482325571, m = [-0.03306832], [0.83925559], D = [0.96747246], [2.31464329]\nj = 0.00020629971924085867, m = [-0.0092221], [0.94392469], D = [0.99082029], [2.5700483]\nj = 0.0002062905429230373, m = [-0.02782834], [0.99410411], D = [0.9725553], [2.70230229]\nj = 0.0002062905429230373, m = [-0.02782834], [0.99410411], D = [0.9725553], [2.70230229]"
infer_D,L-BFGS-B,0.02,20270409,"[1.0, 3.0]","[10.0, 10.0]",True,,5.42875783299678,329.015625,0.00020628991288073318,"[0.9773605647237243, 2.706480076491769]",0.29439172801881935,0.09309483848522779,14,"[0.04095101, 1.1173875]","[0.97736056, 2.70648008]",0.04095101,"step 0\nstep 0\nj = 0.00023332669000510628, m = [2.30258509], [2.30258509], D = [10.], [10.]\nj = 0.0002203537086470145, m = [1.54956725], [1.644585], D = [4.70943171], [5.17886024]\nj = 0.00039842292964666304, m = [-1.46250414], [-0.98741537], D = [0.23165545], [0.37253832]\nj = 0.0002100896429297758, m = [0.64427699], [0.85352663], D = [1.90460948], [2.34791248]\nj = 0.005151970884274121, m = [-3.19537873], [0.11099337], D = [0.04095101], [1.1173875]\nj = 0.00021006387838228287, m = [0.64087656], [0.85286903], D = [1.89814399], [2.34636902]\nj = 0.00021165832346255913, m = [-0.42546072], [0.646655], D = [0.65346865], [1.90914405]\nj = 0.0002067042905328155, m = [0.1037385], [0.74899439], D = [1.10931033], [2.11487221]\nj = 0.00021060531213332908, m = [-0.3836482], [0.94873315], D = [0.68137109], [2.58243602]\nj = 0.00020639251163633338, m = [-0.02410669], [0.80138737], D = [0.97618155], [2.22863071]\nj = 0.00020630363949288643, m = [-0.0287836], [0.92248539], D = [0.9716267], [2.51553472]\nj = 0.0002062905976827483, m = [-0.02022126], [0.97978609], D = [0.97998182], [2.66388636]\nj = 0.00020628991288073318, m = [-0.02289964], [0.99564893], D = [0.97736056], [2.70648008]\nj = 0.00020628991288073318, m = [-0.02289964], [0.99564893], D = [0.97736056], [2.70648008]"
infer_D,L-BFGS-B,0.02,20270409,"[0.5, 2.0]","[0.3, 0.3]",True,,4.7156648329983,312.59375,0.00020616940053706413,"[0.48346045018612227, 1.872513433841959]",0.1285549736836904,0.06235832178780638,11,"[0.3, 0.3]","[0.48346045, 1.87251343]",0.3,"step 0\nstep 0\nj = 0.0003487392699622655, m = [-1.2039728], [-1.2039728], D = [0.3], [0.3]\nj = 0.0002255987200253651, m = [-1.06547994], [-0.21360937], D = [0.34456245], [0.80766382]\nj = 0.00021579447881321805, m = [-0.70434908], [0.01569406], D = [0.4944303], [1.01581786]\nj = 0.00021135980527289691, m = [-0.74396953], [0.13842904], D = [0.47522375], [1.14846818]\nj = 0.00021116714308744077, m = [-0.87141178], [0.49619299], D = [0.4183605], [1.64245651]\nj = 0.00020829278709057377, m = [-0.78836726], [0.26306516], D = [0.45458641], [1.30091149]\nj = 0.00020676145643340943, m = [-0.79267361], [0.48011773], D = [0.45263301], [1.61626467]\nj = 0.00020620456723693665, m = [-0.73436422], [0.57826981], D = [0.47981041], [1.78295091]\nj = 0.00020617065317067118, m = [-0.72742905], [0.61919056], D = [0.48314955], [1.85742396]\nj = 0.00020616940053706413, m = [-0.72678577], [0.62728161], D = [0.48346045], [1.87251343]\nj = 0.00020616940053706413, m = [-0.72678577], [0.62728161], D = [0.48346045], [1.87251343]"
infer_D,L-BFGS-B,0.02,20270409,"[0.5, 2.0]","[10.0, 10.0]",True,,6.529223582998384,326.9375,0.0002061697726728042,"[0.48341824139607015, 1.8652679101416008]",0.13574863077029825,0.06584775802340134,20,"[0.16371492, 0.58178497]","[0.48341824, 1.86526791]",0.16371492,"j = 0.0002986235784137945, m = [2.30258509], [2.30258509], D = [10.], [10.]\nj = 0.00028106498526015024, m = [1.48014234], [1.7337372], D = [4.39357103], [5.6617736]\nj = 0.0005861446414232403, m = [-1.80962865], [-0.54165437], D = [0.16371492], [0.58178497]\nj = 0.00025318602436194884, m = [0.38296611], [0.9748681], D = [1.46662832], [2.65081754]\nj = 0.0002115194712471783, m = [-0.65884558], [0.25429225], D = [0.51744834], [1.28954862]\nj = 0.00021182635403233573, m = [-0.90156799], [0.08641171], D = [0.40593266], [1.09025511]\nj = 0.0002115194712471783, m = [-0.65884558], [0.25429225], D = [0.51744834], [1.28954862]\nj = 0.00021151785655445772, m = [-0.65888123], [0.25431079], D = [0.51742989], [1.28957253]\nj = 0.00021151139963221504, m = [-0.65902384], [0.25438495], D = [0.51735611], [1.28966816]\nj = 0.00021148560159149025, m = [-0.65959427], [0.25468158], D = [0.51706108], [1.29005078]\nj = 0.00021138288831465147, m = [-0.661876], [0.25586812], D = [0.51588263], [1.29158238]\nj = 0.0002109799947872877, m = [-0.67100292], [0.26061428], D = [0.51119563], [1.297727]\nj = 0.0002095172258978923, m = [-0.70751057], [0.2795989], D = [0.49286963], [1.32259921]\nj = 0.000211790242030996, m = [-0.88850035], [0.44895097], D = [0.41127205], [1.56666785]\nj = 0.00020725792527241557, m = [-0.78863907], [0.35551081], D = [0.45446287], [1.42690934]\nj = 0.00020698120049401518, m = [-0.7955512], [0.40240064], D = [0.45133239], [1.49541033]\nj = 0.00020650299938014492, m = [-0.77489854], [0.49289433], D = [0.46075052], [1.63704752]\nj = 0.00020617872658181387, m = [-0.72634884], [0.60961535], D = [0.48367173], [1.83972361]\nj = 0.0002061697726728042, m = [-0.72687308], [0.62340469], D = [0.48341824], [1.86526791]\nj = 0.0002061697726728042, m = [-0.72687308], [0.62340469], D = [0.48341824], [1.86526791]"
infer_D,BFGS,0.02,20270410,"[1.0, 3.0]","[0.3, 0.3]",True,,9.405879166999512,334.296875,0.00020699883487728882,"[1.0202589583994033, 2.6051871048477317]",0.3953323254857168,0.12501505812258965,36,"[0.3, 0.3]","[1.02025896, 2.6051871]",0.3,"j = 0.00020714622674733495, m = [0.0759963], [0.79640118], D = [1.07895858], [2.21754599]\nj = 0.00020714618879270728, m = [0.07648419], [0.7972037], D = [1.07948513], [2.21932634]\nj = 0.00020714610139758644, m = [0.07719605], [0.79841786], D = [1.08025384], [2.22202259]\nj = 0.00020714594307454226, m = [0.07805978], [0.79996257], D = [1.08118729], [2.22545763]\nj = 0.0002071456545206694, m = [0.07915873], [0.80204842], D = [1.08237612], [2.23010444]\nj = 0.00020714513020899568, m = [0.08060607], [0.80500608], D = [1.08394381], [2.23671011]\nj = 0.00020714418720594766, m = [0.08254077], [0.80934395], D = [1.08604296], [2.24643372]\nj = 0.00020714251796535364, m = [0.08510309], [0.81582316], D = [1.08882931], [2.2610361]\nj = 0.00020713961899433567, m = [0.08835638], [0.82552217], D = [1.09237736], [2.28307261]\nj = 0.00020713467067261753, m = [0.09211336], [0.8398363], D = [1.09648911], [2.31598782]\nj = 0.00020712631087076898, m = [0.09565723], [0.86040088], D = [1.10038182], [2.36410823]\nj = 0.00020711226546322306, m = [0.09739116], [0.88912234], D = [1.10229146], [2.43299337]\nj = 0.0002070890775430054, m = [0.09420752], [0.92840713], D = [1.09878774], [2.53047524]\nj = 0.00020705363188415038, m = [0.07966911], [0.98040615], D = [1.08292868], [2.66553864]\nj = 0.00020702151423880892, m = [0.05159508], [1.01830167], D = [1.05294929], [2.76848895]\nj = 0.00020700699083955694, m = [0.03131515], [1.00844673], D = [1.03181062], [2.74133965]\nj = 0.00020699955946666261, m = [0.01900545], [0.97288163], D = [1.0191872], [2.64555701]\nj = 0.0002069988445994088, m = [0.01937796], [0.95789115], D = [1.01956693], [2.6061946]\nj = 0.00020699883487728882, m = [0.02005648], [0.9575045], D = [1.02025896], [2.6051871]\nj = 0.00020699883487728882, m = [0.02005648], [0.9575045], D = [1.02025896], [2.6051871]"
infer_D,BFGS,0.02,20270410,"[1.0, 3.0]","[10.0, 10.0]",True,,9.9662279999975,333.328125,0.000206998835095401,"[1.020382891790668, 2.6059209278676443]",0.3946058506541033,0.12478532660952106,40,"[0.38743282, 0.60824741]","[1.02038289, 2.60592093]",0.38743282,"j = 0.00020844511748282425, m = [0.19830225], [0.49047122], D = [1.21933088], [1.63308559]\nj = 0.0002084444484475953, m = [0.20010804], [0.49220725], D = [1.22153472], [1.63592312]\nj = 0.0002084431989695531, m = [0.2026229], [0.49472185], D = [1.22461059], [1.64004199]\nj = 0.0002084408981834312, m = [0.20626568], [0.49853599], D = [1.2290797], [1.64630929]\nj = 0.00020843675888534817, m = [0.21162381], [0.50446751], D = [1.23568295], [1.65610343]\nj = 0.0002084295482231796, m = [0.21942003], [0.51373217], D = [1.24535426], [1.67151796]\nj = 0.0002084174177146198, m = [0.23021898], [0.5278778], D = [1.25887565], [1.69533065]\nj = 0.0002083973628244155, m = [0.24365104], [0.54825468], D = [1.27589902], [1.73023057]\nj = 0.00020836364777021636, m = [0.25781765], [0.5755374], D = [1.29410281], [1.77808582]\nj = 0.0002083052542809965, m = [0.27013517], [0.61119314], D = [1.31014152], [1.8426286]\nj = 0.000208202309337957, m = [0.27733884], [0.65956452], D = [1.31961343], [1.93394995]\nj = 0.0002080209748062409, m = [0.27302129], [0.72910606], D = [1.31392822], [2.07322644]\nj = 0.00020771049369734107, m = [0.24281258], [0.8348818], D = [1.27482967], [2.30454163]\nj = 0.00020724741496147637, m = [0.1525134], [1.00590022], D = [1.16475807], [2.73436768]\nj = 0.00020707114367699415, m = [0.04514379], [1.12442405], D = [1.04617828], [3.07844329]\nj = 0.00020704324905512962, m = [0.04721351], [1.0794514], D = [1.04834582], [2.94306454]\nj = 0.00020700436756544938, m = [0.03283687], [0.99402846], D = [1.03338194], [2.70209787]\nj = 0.00020699897371164513, m = [0.01978369], [0.95054133], D = [1.01998068], [2.58710976]\nj = 0.000206998835095401, m = [0.02017794], [0.95778614], D = [1.02038289], [2.60592093]\nj = 0.000206998835095401, m = [0.02017794], [0.95778614], D = [1.02038289], [2.60592093]"
infer_D,BFGS,0.02,20270410,"[0.5, 2.0]","[0.3, 0.3]",True,,7.914803375002521,327.453125,0.00020682117737344375,"[0.4828004750869697, 1.742057235340282]",0.2585155575541493,0.12539846466602342,27,"[0.3, 0.3]","[0.48280048, 1.74205724]",0.3,"j = 0.00024372863943791453, m = [-1.14344937], [-0.55429504], D = [0.31871775], [0.5744771]\nj = 0.0002278577979984478, m = [-1.11055917], [-0.20215608], D = [0.32937473], [0.81696741]\nj = 0.00022710969990938018, m = [-1.10185187], [-0.11025684], D = [0.33225522], [0.89560408]\nj = 0.00022709058534344586, m = [-1.10145105], [-0.1074771], D = [0.33238842], [0.89809709]\nj = 0.00022702498975891931, m = [-1.09984776], [-0.09635814], D = [0.33292176], [0.90813872]\nj = 0.00022686375907182436, m = [-1.09718649], [-0.08307365], D = [0.33380894], [0.92028337]\nj = 0.00022655217544164148, m = [-1.09277175], [-0.06544954], D = [0.33528588], [0.93664631]\nj = 0.00022557487414537065, m = [-1.07511276], [0.00504688], D = [0.34125927], [1.00505963]\nj = 0.00022341391601245325, m = [-1.03570302], [0.13124419], D = [0.35497674], [1.14024618]\nj = 0.00021962109490568696, m = [-0.96698254], [0.31822083], D = [0.38022863], [1.3746798]\nj = 0.0002135337356467217, m = [-0.83690541], [0.64017331], D = [0.43304856], [1.89680959]\nj = 0.000210554546728301, m = [-0.6717209], [1.016962], D = [0.51082874], [2.76478258]\nj = 0.00020967960397348263, m = [-0.70202893], [0.91342974], D = [0.49557879], [2.49285774]\nj = 0.00020828770705951554, m = [-0.73557769], [0.75588268], D = [0.47922853], [2.12949036]\nj = 0.0002071451196527415, m = [-0.75824906], [0.57382192], D = [0.468486], [1.77503816]\nj = 0.00020689103295592213, m = [-0.74667748], [0.54649286], D = [0.47393861], [1.72718491]\nj = 0.00020682305910441073, m = [-0.73120288], [0.55384842], D = [0.48132966], [1.73993616]\nj = 0.00020682118662669735, m = [-0.72828266], [0.55528805], D = [0.48273731], [1.74244281]\nj = 0.00020682117737344375, m = [-0.72815181], [0.55506673], D = [0.48280048], [1.74205724]\nj = 0.00020682117737344375, m = [-0.72815181], [0.55506673], D = [0.48280048], [1.74205724]"
infer_D,BFGS,0.02,20270410,"[0.5, 2.0]","[10.0, 10.0]",True,,9.60260845800076,331.78125,0.00020682117731459813,"[0.4827970346642566, 1.741948071624328]",0.2586247083222052,0.1254514105655307,37,"[0.13047351, 0.51650315]","[0.48279703, 1.74194807]",0.13047351,"j = 0.00020900590879322474, m = [-0.77589514], [0.20028449], D = [0.46029157], [1.22175028]\nj = 0.0002090046510457583, m = [-0.77888891], [0.19826403], D = [0.45891562], [1.21928428]\nj = 0.00020900426984492014, m = [-0.7791433], [0.19811759], D = [0.45879889], [1.21910575]\nj = 0.00020900290425592325, m = [-0.78016087], [0.19753184], D = [0.45833228], [1.21839185]\nj = 0.0002089995393017701, m = [-0.78129244], [0.19702622], D = [0.45781393], [1.21777596]\nj = 0.00020898938369671785, m = [-0.78581872], [0.19500373], D = [0.45574642], [1.21531553]\nj = 0.0002089657418517991, m = [-0.79085205], [0.19405918], D = [0.45345826], [1.21416814]\nj = 0.0002089222626932242, m = [-0.79574348], [0.19512972], D = [0.45124562], [1.21546865]\nj = 0.00020884152536261783, m = [-0.80102491], [0.19957268], D = [0.44886868], [1.22088094]\nj = 0.00020869359752403503, m = [-0.80679252], [0.21070835], D = [0.44628723], [1.23455225]\nj = 0.00020843319343472367, m = [-0.81214613], [0.23573303], D = [0.44390437], [1.26583632]\nj = 0.00020801243856353037, m = [-0.81317869], [0.28982423], D = [0.44344624], [1.3361926]\nj = 0.0002074356266254981, m = [-0.79723325], [0.3992176], D = [0.45057387], [1.49065796]\nj = 0.00020701009414272794, m = [-0.76558587], [0.49500896], D = [0.46506139], [1.64051295]\nj = 0.00020683047051459514, m = [-0.73270717], [0.56133946], D = [0.48060615], [1.75301902]\nj = 0.00020682229402962655, m = [-0.72821657], [0.56149034], D = [0.48276921], [1.75328353]\nj = 0.00020682121172229659, m = [-0.72785847], [0.55659662], D = [0.48294212], [1.74472442]\nj = 0.00020682117764532113, m = [-0.72811112], [0.5551281], D = [0.48282012], [1.74216414]\nj = 0.00020682117731459813, m = [-0.72815893], [0.55500407], D = [0.48279703], [1.74194807]\nj = 0.00020682117731459813, m = [-0.72815893], [0.55500407], D = [0.48279703], [1.74194807]"
infer_D,L-BFGS-B,0.02,20270410,"[1.0, 3.0]","[0.3, 0.3]",True,,4.698800124999252,317.78125,0.00020699907566815488,"[1.0166722076938113, 2.5939249396214885]",0.40641717135327504,0.12852039416792857,10,"[0.3, 0.3]","[1.01667221, 2.59392494]",0.3,"step 0\nstep 0\nj = 0.0003697544751128491, m = [-1.2039728], [-1.2039728], D = [0.3], [0.3]\nj = 0.0002371986709101386, m = [-0.66507082], [-0.36160433], D = [0.51423711], [0.69655792]\nj = 0.00021839855537408783, m = [-0.32315293], [-0.11499515], D = [0.72386315], [0.89137047]\nj = 0.00021021099919907337, m = [-0.14258489], [0.24085299], D = [0.86711395], [1.27233398]\nj = 0.00020804315713669806, m = [-0.03485893], [0.47517102], D = [0.96574165], [1.60828923]\nj = 0.00020727395997272033, m = [0.01073816], [0.68146614], D = [1.01079602], [1.97677384]\nj = 0.0002070457834075957, m = [0.0116373], [0.8352968], D = [1.01170528], [2.30549823]\nj = 0.00020700257856389823, m = [0.02007088], [0.92197837], D = [1.02027366], [2.5142596]\nj = 0.00020699907566815488, m = [0.01653475], [0.95317215], D = [1.01667221], [2.59392494]\nj = 0.00020699907566815488, m = [0.01653475], [0.95317215], D = [1.01667221], [2.59392494]"
infer_D,L-BFGS-B,0.02,20270410,"[1.0, 3.0]","[10.0, 10.0]",False,"ConvergenceError: Nonlinear solve failed to converge after 11 nonlinear iterations.
Reason:
   DIVERGED_LINE_SEARCH",3.534394667000015,318.328125,,,,,4,"[0.22627741, 0.38276322]","[1.88307652, 2.37398539]",0.22627741,"step 0\nstep 0\nj = 0.00023324924510303267, m = [2.30258509], [2.30258509], D = [10.], [10.]\nj = 0.0002202967544065786, m = [1.54486936], [1.65000033], D = [4.68735923], [5.20698156]\nj = 0.00039622534496142265, m = [-1.48599357], [-0.96033871], D = [0.22627741], [0.38276322]\nj = 0.0002102632205848628, m = [0.63290688], [0.86457014], D = [1.88307652], [2.37398539]"
